743945	Manchester Airport	42.932999	-71.432999
724555	Manhattan Rgnl	39.132999	-96.667000
726385	Manistee (awos)	44.266998	-86.250000
726455	Manitowac Muni Awos	44.132999	-87.682999
726585	Mankato(awos)	44.216999	-93.917000
725246	Mansfield Lahm Municipal Arpt	40.817001	-82.516998
722016	Marathon Airport	24.733000	-81.050003
722860	March Afb	33.900002	-117.25000
722640	Marfa Ap	30.367001	-104.01700
722270	Marietta Dobbins Afb	33.917000	-84.516998
724056	Marion / Wytheville	36.900002	-81.349998
724339	Marion Regional	37.750000	-89.016998
726559	Marshall/ryan(awos)	44.450001	-95.817001
726574	Marshfield Muni	44.632999	-90.182999
725066	Marthas Vineyard	41.400002	-70.616997
724177	Martinsburg Eastern Wv Reg Ap	39.400002	-77.983002
745985	Martinsville	36.632999	-80.016998
725485	Mason City Municipal Arpt	43.150002	-93.333000
726223	Massena Ap	44.932999	-74.849998
722265	Maxwell Afb	32.382999	-86.349998
722066	Mayport Ns	30.400000	-81.417000
722563	Mc Gregor (awos)	31.483000	-97.317001
723566	Mcalester Municipal Ap	34.900002	-95.782997
722506	Mcallen Miller Intl Ap [edinburg - Ut]	26.309999	-98.169998
722358	Mccomb Pike County Ap	31.233000	-90.467003
724505	Mcconnell Afb	37.617001	-97.266998
725625	Mccook Municipal	40.200001	-100.58300
702310	Mcgrath Arpt	62.950001	-155.60001
724096	Mcguire Afb	40.016998	-74.599998
725970	Medford Rogue Valley Intl Ap [ashland - Uo]	42.189999	-122.70000
702185	Mekoryuk	60.367001	-166.26700
722040	Melbourne Regional Ap	28.117001	-80.650002
724026	Melfa/accomack Arpt	37.650002	-75.766998
723415	Memorial Fld	34.466999	-93.099998
723340	Memphis International Ap	35.067001	-89.983002
726487	Menominee (awos)	45.132999	-87.633003
724815	Merced/macready Fld	37.283001	-120.51700
785203	Mercedita	18	-66.550003
723870	Mercury Desert Rock Ap [surfrad]	36.630001	-116.02000
722340	Meridian Key Field	32.333000	-88.750000
722345	Meridian Naas	32.549999	-88.567001
722020	Miami Intl Ap	25.816999	-80.300003
722029	Miami/kendall-tamia	25.650000	-80.432999
722024	Miami/opa Locka	25.900000	-80.282997
703430	Middleton Island Aut	59.466999	-146.31700
725115	Middletown Harrisburg Intl Ap	40.200001	-76.766998
722650	Midland International Ap	31.950001	-102.18300
742300	Miles City Municipal Arpt	46.432999	-105.88300
726196	Millinocket Municipal Ap	45.650002	-68.682999
724075	Millville Municipal Ap	39.367001	-75.083000
726400	Milwaukee Mitchell Intl Ap	42.950001	-87.900002
702460	Minchumina	63.882999	-152.28300
722597	Mineral Wells Municipal Ap	32.783001	-98.067001
726580	Minneapolis-st Paul Intl Arp	44.882999	-93.233002
726575	Minneapolis/crystal	45.067001	-93.349998
726404	Minocqua/woodruff	45.932999	-89.733002
727675	Minot Afb	48.417000	-101.35000
727676	Minot Faa Ap	48.266998	-101.28300
727730	Missoula International Ap	46.917000	-114.10000
726545	Mitchell (awos)	43.766998	-98.032997
724776	Moab/canyonlands [uo]	38.580002	-109.54000
722235	Mobile Downtown Ap	30.632999	-88.067001
722230	Mobile Regional Ap	30.683001	-88.250000
726685	Mobridge	45.533001	-100.43300
724926	Modesto City-county Ap	37.632999	-120.95000
725440	Moline Quad City Intl Ap	41.466999	-90.516998
911860	Molokai (amos)	21.150000	-157.10001
724375	Monroe Co	39.132999	-86.616997
722486	Monroe Regional Ap	32.516998	-92.032997
725955	Montague Siskiyou County Ap	41.783001	-122.46700
724915	Monterey Naf	36.599998	-121.86700
722260	Montgomery Dannelly Field	32.299999	-86.400002
725475	Monticello Muni	42.233002	-91.167000
725145	Monticello(awos)	41.700001	-74.800003
726145	Montpelier Ap	44.200001	-72.567001
724765	Montrose Co. Arpt	38.500000	-107.90000
747810	Moody Afb/valdosta	30.966999	-83.199997
727475	Mora Muni (awos)	45.882999	-93.266998
724176	Morgantown Hart Field	39.650002	-79.917000
726565	Morris Muni (awos)	45.567001	-95.967003
727827	Moses Lake Grant County Ap	47.200001	-119.31700
726465	Mosinee/central Wi	44.783001	-89.667000
725377	Mount Clemens Selfridge Fld	42.617001	-82.833000
724335	Mount Vernon (awos)	38.317001	-88.866997
726130	Mount Washington	44.266998	-71.300003
726815	Mountain Home Afb	43.049999	-115.86700
745090	Mountain View Moffett Fld Nas	37.400002	-122.05000
725487	Muscatine	41.367001	-91.150002
723235	Muscle Shoals Regional Ap	34.750000	-87.599998
726360	Muskegon County Arpt	43.167000	-86.233002
747910	Myrtle Beach Afb	33.682999	-78.932999
722499	Nacogdoches (awos)	31.583000	-94.717003
725063	Nantucket Memorial Ap	41.250000	-70.067001
724955	Napa Co. Airport	38.216999	-122.28300
722038	Naples Municipal	26.150000	-81.766998
747946	Nasa Shuttle Fclty	28.617001	-80.717003
723270	Nashville International Ap	36.117001	-86.682999
722357	Natchez/hardy(awos)	31.617001	-91.300003
743920	Naval Air Station	43.900002	-69.932999
723805	Needles Airport	34.766998	-114.61700
723865	Nellis Afb	36.250000	-115.03300
702600	Nenana Municipal Ap	64.550003	-149.10001
725065	New Bedford Rgnl	41.667000	-70.949997
723095	New Bern Craven Co Regl Ap	35.067001	-77.050003
725045	New Haven Tweed Airport	41.266998	-72.883003
722314	New Iberia Naas	30.033001	-91.883003
722316	New Orleans Alvin Callender F	29.816999	-90.016998
722310	New Orleans Intl Arpt	30	-90.250000
722315	New Orleans Lakefront Ap	30.049999	-90.032997
723096	New River Mcaf	34.700001	-77.383003
726567	New Ulm Muni (awos)	44.317001	-94.500000
725033	New York Central Prk Obs Belv	40.783001	-73.967003
744860	New York J F Kennedy Intl Ar	40.650002	-73.800003
725030	New York Laguardia Arpt	40.783001	-73.883003
725020	Newark International Arpt	40.716999	-74.182999
723086	Newport News	37.132999	-76.500000
724509	Newton (awos)	38.049999	-97.282997
725464	Newton Muni	41.682999	-93.016998
725287	Niagara Falls Af	43.099998	-78.949997
702000	Nome Municipal Arpt	64.516998	-165.45000
723080	Norfolk International Ap	36.900002	-76.199997
725560	Norfolk Karl Stefan Mem Arpt	41.983002	-97.432999
723085	Norfolk Nas	36.950001	-76.282997
725075	North Adams	42.700001	-73.167000
726917	North Bend Muni Airport	43.417000	-124.25000
747915	North Myrtle Beach Grand Stra	33.817001	-78.717003
725620	North Platte Regional Ap	41.117001	-100.66700
726083	Northern Aroostook	47.283001	-68.317001
702910	Northway Airport	62.966999	-141.93300
725098	Norwood Memorial	42.182999	-71.182999
725566	O`neill/baker Field	42.466999	-98.682999
726375	Oakland Co Intl	42.667000	-83.417000
724930	Oakland Metropolitan Arpt	37.716999	-122.21700
722055	Ocala Muni (awos)	29.167000	-82.217003
723075	Oceana Nas	36.817001	-76.032997
725488	Oelwen	42.682999	-91.967003
725755	Ogden Hill Afb	41.117001	-111.96700
725750	Ogden Hinkley Airport	41.200001	-112.01700
724288	Ohio State Universi	40.067001	-83.067001
723540	Oklahoma City Tinker Afb	35.417000	-97.383003
723530	Oklahoma City Will Rogers Wor	35.382999	-97.599998
723544	Oklahoma City/wiley	35.533001	-97.650002
724475	Olathe Johnson Co Industrial	38.833000	-94.883003
724468	Olathe/johnson Co.	38.849998	-94.733002
727920	Olympia Airport	46.966999	-122.90000
725500	Omaha Eppley Airfield	41.317001	-95.900002
725530	Omaha Wsfo	41.367001	-96.016998
725489	Orange City	42.983002	-96.067001
725524	Ord/sharp Field	41.617001	-98.949997
722053	Orlando Executive Ap	28.549999	-81.333000
722050	Orlando Intl Arpt	28.433001	-81.333000
722057	Orlando Sanford Airport	28.783001	-81.250000
726544	Orr	48.016998	-92.866997
726395	Oscoda Wurtsmith Afb	44.450001	-83.400002
725060	Otis Angb	41.650002	-70.516998
725465	Ottumwa Industrial Ap	41.099998	-92.449997
726568	Owatonna (awos)	44.117001	-93.250000
725029	Oxford (awos)	41.483002	-73.133003
723927	Oxnard Airport	34.200001	-119.20000
724350	Paducah Barkley Regional Ap	37.049999	-88.766998
723710	Page Muni (amos)	36.932999	-111.45000
722555	Palacios Municipal Ap	28.716999	-96.250000
722868	Palm Springs Intl	33.833000	-116.50000
747187	Palm Springs Thermal Ap	33.632999	-116.16700
723820	Palmdale Airport	34.632999	-118.08300
702740	Palmer Municipal	61.599998	-149.08299
722245	Panama City Bay Co	30.200001	-85.682999
727453	Park Rapids Municipal Ap	46.900002	-95.067001
724273	Parkersburg Wood County Ap	39.349998	-81.432999
727845	Pasco	46.266998	-119.11700
723965	Paso Robles Municipal Arpt	35.667000	-120.63300
722329	Patterson Memorial	29.716999	-91.333000
724040	Patuxent River Nas	38.299999	-76.417000
725054	Pawtucket (awos)	41.917000	-71.500000
726055	Pease Intl Tradepor	43.083000	-70.817001
727347	Pellston Emmet County Ap	45.567001	-84.782997
726880	Pendleton E Or Regional Ap	45.700001	-118.83300
722225	Pensacola Forest Sherman Nas	30.350000	-87.317001
722223	Pensacola Regional Ap	30.483000	-87.182999
725320	Peoria Greater Peoria Ap	40.667000	-89.682999
703860	Petersburg	56.799999	-132.95000
724080	Philadelphia International Ap	39.867001	-75.233002
724085	Philadelphia Ne Philadelphia	40.083000	-75.016998
726468	Phillips/price Co.	45.700001	-90.400002
722780	Phoenix Sky Harbor Intl Ap	33.450001	-111.98300
726686	Pierre Municipal Ap	44.382999	-100.28300
723417	Pine Bluff Faa Ap	34.167000	-91.932999
726566	Pipestone (awos)	43.983002	-96.317001
723065	Pitt Greenville Arp	35.632999	-77.400002
725205	Pittsburgh Allegheny Co Ap	40.349998	-79.917000
725200	Pittsburgh International Ap	40.500000	-80.233002
725064	Plymouth Municipal	41.917000	-70.733002
725780	Pocatello Regional Ap	42.917000	-112.56700
701043	Point Hope (awos)	68.349998	-166.80000
723910	Point Mugu Nf	34.117001	-119.11700
723546	Ponca City Municipal Ap [sgp - Arm]	36.610001	-97.489998
723300	Poplar Bluff(amos)	36.766998	-90.467003
722410	Port Arthur Jefferson County	29.950001	-94.016998
703330	Port Heiden	56.950001	-158.61700
723895	Porterville (awos)	36.033001	-119.06700
726980	Portland International Ap	45.599998	-122.61700
726060	Portland Intl Jetport	43.650002	-70.300003
726986	Portland/hillsboro	45.533001	-122.95000
726985	Portland/troutdale	45.549999	-122.40000
725036	Poughkeepsie Dutchess Co Ap	41.632999	-73.883003
723723	Prescott Love Field	34.650002	-112.41700
727130	Presque Isle Municip	46.682999	-68.050003
725070	Providence T F Green State Ar	41.716999	-71.432999
725073	Provincetown (awos)	42.067001	-70.217003
725724	Provo Muni (awos)	40.216999	-111.71700
724640	Pueblo Memorial Ap	38.283001	-104.50000
724116	Pulaski	37.132999	-80.682999
727857	Pullman/moscow Rgnl	46.750000	-117.11700
724035	Quantico Mcas	38.500000	-77.300003
727970	Quillayute State Airport	47.932999	-124.56700
724396	Quincy Muni Baldwin Fld	39.932999	-91.199997
723060	Raleigh Durham International	35.867001	-78.782997
722536	Randolph Afb	29.533001	-98.282997
726620	Rapid City Regional Arpt	44.049999	-103.05000
725745	Rawlins Municipal Ap	41.799999	-107.20000
725103	Reading Spaatz Field	40.367001	-75.967003
725910	Red Bluff Municipal Arpt	40.150002	-122.25000
725494	Red Oak	41.016998	-95.266998
726564	Red Wing	44.583000	-92.483002
725920	Redding Municipal Arpt	40.516998	-122.31700
726835	Redmond Roberts Field	44.250000	-121.16700
726556	Redwood Falls Muni	44.549999	-95.083000
724880	Reno Tahoe International Ap	39.483002	-119.76700
727934	Renton Muni	47.483002	-122.21700
744864	Republic	40.716999	-73.417000
727415	Rhinelander Oneida	45.632999	-89.467003
726467	Rice Lake Municipal	45.483002	-91.717003
724010	Richmond International Ap	37.516998	-77.317001
725717	Rifle/garfield Rgnl	39.533001	-107.71700
722869	Riverside Muni	33.950001	-117.45000
725765	Riverton Municipl Ap	43.049999	-108.45000
724110	Roanoke Regional Ap	37.317001	-79.967003
722576	Robert Gray Aaf	31.066999	-97.833000
725290	Rochester Greater Rochester I	43.117001	-77.682999
726440	Rochester International Arpt	43.900002	-92.500000
725744	Rock Springs Arpt [green River - Uo]	41.459999	-109.44000
725430	Rockford Greater Rockford Ap	42.200001	-89.099998
726079	Rockland/knox(awos)	44.067001	-69.099998
722524	Rockport/aransas Co	28.083000	-97.050003
723068	Rocky Mount Wilson	35.849998	-77.900002
723449	Rogers (awos)	36.367001	-94.099998
723200	Rome R B Russell Ap	34.349998	-85.167000
785350	Roosevelt Roads	18.250000	-65.633003
727477	Roseau Muni (awos)	48.849998	-95.699997
726904	Roseburg Regional Ap	43.233002	-123.35000
722680	Roswell Industrial Air Park	33.299999	-104.53300
724585	Russell Municipal Ap	38.882999	-98.817001
725165	Rutland State	43.516998	-72.949997
724830	Sacramento Executive Arpt	38.500000	-121.50000
724839	Sacramento Metropolitan Ap	38.700001	-121.58300
722747	Safford (amos)	32.817001	-109.68300
726379	Saginaw Tri City Intl Ap	43.533001	-84.083000
724754	Saint George (awos)	37.083000	-113.60000
702005	Saint Mary`s (awos)	62.067001	-163.30000
726940	Salem Mcnary Field	44.900002	-123
724586	Salina Municipal Ap	38.817001	-97.667000
724917	Salinas Municipal Ap	36.667000	-121.60000
724045	Salisbury Wicomico Co Ap	38.333000	-75.516998
726865	Salmon/lemhi (awos)	45.117001	-113.88300
725720	Salt Lake City Intl Arpt [isis]	40.770000	-111.97000
722630	San Angelo Mathis Field	31.350000	-100.50000
722530	San Antonio Intl Ap	29.533001	-98.467003
722535	San Antonio Kelly Field Afb	29.382999	-98.583000
722523	San Antonio/stinson	29.333000	-98.467003
722900	San Diego Lindbergh Field	32.733002	-117.16700
722930	San Diego Miramar Nas	32.867001	-117.13300
722906	San Diego North Island Nas	32.700001	-117.20000
722903	San Diego/montgomer	32.817001	-117.13300
724940	San Francisco Intl Ap	37.617001	-122.40000
724945	San Jose Intl Ap	37.367001	-121.93300
785260	San Juan Intl Arpt	18.417000	-66
785263	San Juan L M Marin Intl Ap	18.433001	-66
722897	San Luis Co Rgnl	35.233002	-120.63300
703165	Sand Point	55.317001	-160.51700
723830	Sandberg	34.750000	-118.71700
726064	Sanford Muni (awos)	43.400002	-70.717003
722977	Santa Ana John Wayne Ap	33.682999	-117.86700
723925	Santa Barbara Municipal Ap	34.432999	-119.85000
723940	Santa Maria Public Arpt	34.917000	-120.46700
722885	Santa Monica Muni	34.016998	-118.45000
724957	Santa Rosa (awos)	38.516998	-122.81700
722115	Sarasota Bradenton	27.382999	-82.550003
723656	Sata Fe County Municipal Ap	35.617001	-106.08300
727340	Sault Ste Marie Sanderson Fie	46.466999	-84.349998
722070	Savannah Intl Ap	32.117001	-81.199997
702035	Savoonga	63.682999	-170.50000
725660	Scottsbluff W B Heilig Field	41.867001	-103.60000
722789	Scottsdale Muni	33.617001	-111.91700
727935	Seattle Boeing Field [isis]	47.680000	-122.25000
727930	Seattle Seattle-tacoma Intl A	47.466999	-122.31700
700197	Selawik	66.599998	-160
702770	Seward	60.117001	-149.45000
725975	Sexton Summit	42.599998	-123.36700
724033	Shannon Arpt	38.266998	-77.449997
725495	Sheldon	43.216999	-95.833000
704140	Shemya Afb	52.716999	174.11700
725467	Shenandoah Muni	40.750000	-95.417000
726660	Sheridan County Arpt	44.766998	-106.96700
701195	Shishmaref (awos)	66.266998	-166.05000
723747	Show Low Municipal	34.266998	-110
722484	Shreveport Downtown	32.533001	-93.750000
722480	Shreveport Regional Arpt	32.450001	-93.817001
725610	Sidney Municipal Ap	41.099998	-102.98300
727687	Sidney-richland	47.700001	-104.20000
722683	Sierra Blanca Rgnl	33.466999	-105.53300
723443	Siloam Spring(awos)	36.182999	-94.483002
727556	Silver Bay	47.200001	-91.400002
725570	Sioux City Sioux Gateway Ap	42.382999	-96.383003
726510	Sioux Falls Foss Field	43.583000	-96.750000
703710	Sitka Japonski Ap	57.049999	-135.36700
703620	Skagway Airport	59.466999	-135.30000
703407	Sleetmute	61.716999	-157.14999
727937	Snohomish Co	47.900002	-122.28300
725868	Soda Springs/tigert	42.650002	-111.58300
702595	Soldotna	60.466999	-151.03300
724354	Somerset(awos)	38	-84.599998
725350	South Bend Michiana Rgnl Ap	41.700001	-86.333000
725847	South Lake Tahoe	38.900002	-120
726603	South St Paul Muni	44.849998	-93.150002
724336	Southern Illinois	37.766998	-89.250000
723143	Southern Pines Awos	35.233002	-79.400002
722108	Southwest Florida I	26.533001	-81.750000
726500	Spencer	43.167000	-95.150002
727850	Spokane International Ap [cheney - Uo]	47.490002	-117.58900
723434	Springdale Muni	36.182999	-94.116997
724390	Springfield Capital Ap	39.849998	-89.682999
724400	Springfield Regional Arpt	37.233002	-93.383003
726115	Springfield/hartnes	43.349998	-72.516998
726550	St Cloud Regional Arpt	45.549999	-94.050003
724490	St Joseph Rosecrans Memorial	39.766998	-94.900002
724340	St Louis Lambert Intl Arpt	38.750000	-90.366997
724345	St Louis Spirit Of St Louis A	38.650002	-90.650002
722103	St Lucie Co Intl	27.483000	-80.366997
726584	St Paul Downtown Ap	44.932999	-93.050003
703080	St Paul Island Arpt	57.167000	-170.21700
722104	St Petersburg Albert Whitted	27.767000	-82.633003
722116	St Petersburg Clear	27.900000	-82.682999
725384	St.clair County Int	42.917000	-82.532997
727815	Stampede Pass	47.283001	-121.33300
725128	State College [penn State - Surfrad]	40.720001	-77.930000
724105	Staunton/shenandoah	38.266998	-78.900002
725326	Sterling Rockfalls	41.750000	-89.667000
725038	Stewart Field	41.500000	-74.099998
723545	Stillwater Rgnl	36.150002	-97.083000
724920	Stockton Metropolitan Arpt	37.900002	-121.23300
725496	Storm Lake	42.599998	-95.233002
726458	Sturgeon Bay	44.849998	-87.417000
723416	Stuttgart (awos)	34.599998	-91.567001
747900	Sumter Shaw Afb	33.966999	-80.467003
725190	Syracuse Hancock Intl Arpt	43.117001	-76.099998
742060	Tacoma Mcchord Afb	47.150002	-122.48300
727938	Tacoma Narrows	47.266998	-122.58300
702510	Talkeetna State Arpt	62.317001	-150.10001
722140	Tallahassee Regional Ap [isis]	30.379999	-84.370003
722110	Tampa International Ap	27.966999	-82.532997
701780	Tanana Ralph M Calhoun Mem Ap	65.167000	-152.10001
723663	Taos Muni Apt(awos)	36.450001	-105.66700
725527	Tekamah (asos)	41.766998	-96.167000
724373	Terre Haute Hulman Regional A	39.450001	-87.300003
725025	Teterboro Airport	40.849998	-74.067001
723418	Texarkana Webb Field	33.450001	-94
726988	The Dalles Municipal Arpt	45.617001	-121.15000
727555	Thief River(awos)	48.067001	-96.182999
703606	Togiac Village Awos	59.049999	-160.39999
725360	Toledo Express Airport	41.583000	-83.800003
727926	Toledo-winlock Mem	46.483002	-122.80000
724855	Tonopah Airport	38.067001	-117.08300
724565	Topeka Forbes Field	38.950001	-95.667000
724560	Topeka Municipal Ap	39.067001	-95.633003
726387	Traverse City Cherry Capital	44.733002	-85.583000
745160	Travis Field Afb	38.266998	-121.93300
724095	Trenton Mercer County Ap	40.283001	-74.817001
724645	Trinidad Las Animas County Ap	37.266998	-104.33300
722267	Troy Af	31.867001	-86.016998
725846	Truckee-tahoe	39.317001	-120.13300
722710	Truth Or Consequences Muni Ap	33.233002	-107.26700
722740	Tucson International Ap	32.132999	-110.95000
723676	Tucumcari Faa Ap	35.182999	-103.60000
723560	Tulsa International Airport	36.200001	-95.883003
723320	Tupelo C D Lemons Arpt	34.266998	-88.766998
722286	Tuscaloosa Municipal Ap	33.216999	-87.616997
690150	Twentynine Palms	34.299999	-116.16700
727444	Two Harbors	47.049999	-91.750000
722448	Tyler/pounds Fld	32.349998	-95.400002
747750	Tyndall Afb	30.066999	-85.583000
725905	Ukiah Municipal Ap	39.132999	-123.20000
702070	Unalakleet Field	63.882999	-160.80000
725315	Univ Of Illinois Wi [bondville - Surfrad]	40.060001	-88.370003
725197	Utica Oneida County Ap	43.150002	-75.383003
702756	Valdez Pioneer Fiel	61.132999	-146.26700
702750	Valdez Wso	61.132999	-146.35001
722166	Valdosta Wb Airport	30.783001	-83.282997
725670	Valentine Miller Field	42.867001	-100.55000
722210	Valparaiso Elgin Afb	30.483000	-86.516998
747770	Valparaiso Hurlburt	30.417000	-86.682999
722886	Van Nuys Airport	34.216999	-118.48300
723535	Vance Afb	36.333000	-97.917000
725705	Vernal	40.432999	-109.51700
722045	Vero Beach Municipal Arpt	27.650000	-80.417000
724456	Vichy Rolla Natl Arpt	38.132999	-91.766998
722550	Victoria Regional Ap	28.867001	-96.932999
724113	Virginia Tech Arpt	37.216999	-80.417000
723896	Visalia Muni (awos)	36.317001	-119.40000
725305	W. Chicago/du Page	41.917000	-88.250000
722560	Waco Regional Ap	31.617001	-97.233002
727846	Walla Walla City County Ap	46.099998	-118.28300
723406	Walnut Ridge (awos)	36.132999	-90.917000
722175	Warner Robins Afb	32.632999	-83.599998
725454	Washington	41.283001	-91.667000
725117	Washington (awos)	40.132999	-80.282997
724030	Washington Dc Dulles Intl Ar [sterling - Isis]	38.980000	-77.470001
724050	Washington Dc Reagan Ap	38.867001	-77.032997
725480	Waterloo Municipal Ap	42.549999	-92.400002
726464	Watertown	43.167000	-88.717003
726227	Watertown Ap	44	-76.016998
726546	Watertown Municipal Ap	44.932999	-97.150002
726073	Waterville (awos)	44.533001	-69.682999
726463	Wausau Municipal Arpt	44.917000	-89.633003
725478	Webster City	42.432999	-93.866997
727825	Wenatchee/pangborn	47.400002	-120.20000
725810	Wendover Usaf Auxiliary Field	40.716999	-114.03300
722030	West Palm Beach Intl Arpt	26.683001	-80.099998
744915	Westfield Barnes Muni Ap	42.150002	-72.717003
744865	Westhampton Gabreski Ap	40.849998	-72.633003
727533	Wheaton Ndb (awos)	45.700001	-96.500000
724275	Wheeling Ohio County Ap	40.182999	-80.650002
690230	Whidbey Island Nas	48.349998	-122.66700
725037	White Plains Westchester Co A	41.067001	-73.717003
724467	Whiteman Afb	38.716999	-93.550003
722226	Whiting Field Naas	30.716999	-87.016998
702757	Whittier	60.766998	-148.68300
723510	Wichita Falls Municipal Arpt	33.983002	-98.500000
724500	Wichita Mid-continent Ap	37.650002	-97.432999
724504	Wichita/col. Jabara	37.750000	-97.217003
725130	Wilkes-barre Scranton Intl Ap	41.333000	-75.733002
727885	William R Fairchild	48.117001	-123.50000
725140	Williamsport Regional Ap	41.250000	-76.917000
727670	Williston Sloulin Intl Ap	48.200001	-103.65000
726576	Willmar	45.117001	-95.083000
724086	Willow Grove Nas	40.200001	-75.150002
723013	Wilmington International Arpt	34.266998	-77.900002
724089	Wilmington New Castle Cnty Ap	39.667000	-75.599998
724053	Winchester Rgnl	39.150002	-78.150002
722656	Wink Winkler County Ap	31.783001	-103.20000
725830	Winnemucca Municipal Arpt	40.900002	-117.80000
726588	Winona Muni (awos)	44.083000	-91.699997
723740	Winslow Municipal Ap	35.033001	-110.71700
723193	Winston-salem Reynolds Ap	36.132999	-80.217003
727135	Wiscasset	43.966999	-69.717003
724117	Wise/lonesome Pine	36.983002	-82.532997
726456	Wittman Rgnl	43.983002	-88.550003
727686	Wolf Point Intl [fort Peck - Surfrad]	48.310001	-105.10000
725095	Worchester Regional Arpt	42.266998	-71.883003
726665	Worland Municipal	43.966999	-107.95000
726587	Worthington (awos)	43.650002	-95.583000
703870	Wrangell	56.483002	-132.36700
727810	Yakima Air Terminal	46.567001	-120.55000
703610	Yakutat State Arpt	59.516998	-139.63300
725250	Youngstown Regional Airport	41.250000	-80.667000
724838	Yuba Co	39.099998	-121.56700
722800	Yuma Intl Arpt	32.667000	-114.60000
699604	Yuma Mcas	32.650002	-114.61700
724286	Zanesville Municipal Ap	39.950001	-81.900002
